filename, repetitions, num_primitive
../lattice_files/pyro_1_1_16x16,12,12b-20,-4,-16b4,0,4b1.json 4, 16
../lattice_files/pyro_1_1_17x8,12,-4b12,20,8b-4,-8,-4b1.json 1, 17
../lattice_files/pyro_1_1_20x-8,-12,-12b12,4,-8b-4,0,4b1.json 3, 20
../lattice_files/pyro_1_2_10x-16,-4,-4b20,8,12b-8,-4,-4b1.json 1, 20
../lattice_files/pyro_1_1_15x-8,-12,-4b44,20,24b-8,-4,-4b1.json 5, 15
../lattice_files/pyro_1_2_10x-16,-4,-12b-8,4,-4b-4,0,-4b1.json 1, 20
../lattice_files/pyro_1_1_18x8,12,12b4,-20,-24b0,-4,-4b1.json 1, 18
../lattice_files/pyro_1_1_18x4,12,16b-4,-32,-28b0,4,4b1.json 1, 18
../lattice_files/pyro_1_1_16x-4,-16,-12b4,-24,-20b0,4,4b1.json 1, 16
../lattice_files/pyro_1_1_17x12,4,8b20,-4,16b-4,0,-4b1.json 2, 17
../lattice_files/pyro_1_1_10x-12,-4,0b20,8,12b8,4,4b1.json 1, 10
../lattice_files/pyro_1_1_16x-4,-4,8b12,4,8b-4,0,-4b1.json 1, 16
../lattice_files/pyro_1_1_17x4,8,-4b-8,-20,-12b-4,-8,-4b1.json 1, 17
../lattice_files/pyro_1_1_12x12,8,12b20,12,8b8,4,4b1.json 1, 12
../lattice_files/pyro_1_1_11x-8,4,4b-12,4,16b4,0,-4b1.json 1, 11
../lattice_files/pyro_1_1_16x0,12,4b-4,8,12b0,4,4b1.json 1, 16
../lattice_files/pyro_1_1_13x-12,-4,0b-28,-20,-8b12,8,4b1.json 1, 13
../lattice_files/pyro_1_1_24x0,-4,12b20,8,12b-8,-4,-4b1.json 1, 24
../lattice_files/pyro_1_1_15x-4,-8,-12b-12,-4,8b-4,0,4b1.json 1, 15
../lattice_files/pyro_1_1_14x0,12,4b12,28,16b4,8,4b1.json 2, 14
../lattice_files/pyro_1_3_6x4,-4,-8b4,8,12b0,-4,-4b1.json 1, 18
../lattice_files/pyro_1_2_8x4,0,12b8,4,4b4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_11x8,4,12b24,4,20b-4,0,-4b1.json 1, 11
../lattice_files/pyro_1_1_17x8,4,-4b-20,-8,-12b8,4,4b1.json 1, 17
../lattice_files/pyro_1_1_13x4,4,-8b4,16,-12b0,-4,4b1.json 2, 13
../lattice_files/pyro_1_1_15x8,12,4b24,20,4b-4,-4,0b1.json 2, 15
../lattice_files/pyro_1_2_10x-12,4,-8b-16,-4,-12b-4,0,-4b1.json 1, 20
../lattice_files/pyro_1_1_17x8,4,-4b-24,-20,-4b4,4,0b1.json 2, 17
../lattice_files/pyro_1_2_12x-16,-12,-12b0,4,-4b4,4,0b1.json 2, 24
../lattice_files/pyro_1_1_14x0,-12,-4b-36,-28,8b16,12,-4b1.json 1, 14
../lattice_files/pyro_1_1_14x0,-4,-12b12,4,-8b4,0,-4b1.json 1, 14
../lattice_files/pyro_1_1_16x-8,4,-4b-8,-12,4b4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_18x0,-12,-4b20,32,12b-8,-12,-4b1.json 1, 18
../lattice_files/pyro_1_2_10x4,0,12b8,4,4b4,4,0b1.json 1, 20
../lattice_files/pyro_1_1_16x-12,0,-4b-8,4,-12b-4,0,-4b1.json 1, 16
../lattice_files/pyro_1_1_14x-8,-4,4b-20,-12,-8b8,4,4b1.json 1, 14
../lattice_files/pyro_1_3_6x4,-4,16b-4,0,-4b-4,-4,0b1.json 2, 18
../lattice_files/pyro_1_1_18x8,12,4b-28,-20,-8b12,8,4b1.json 1, 18
../lattice_files/pyro_1_1_17x-12,-4,0b-28,-20,-8b12,8,4b1.json 1, 17
../lattice_files/pyro_1_1_12x4,8,-4b-16,-12,4b4,4,0b1.json 1, 12
../lattice_files/pyro_1_1_15x-12,-12,-8b-4,4,-8b4,0,4b1.json 1, 15
../lattice_files/pyro_1_1_15x-8,-12,-12b8,28,20b4,12,8b1.json 1, 15
../lattice_files/pyro_1_1_17x4,16,12b8,12,20b4,4,8b1.json 1, 17
../lattice_files/pyro_1_1_13x8,4,12b-20,-8,-12b-8,-4,-4b1.json 1, 13
../lattice_files/pyro_1_4_4x-12,-8,-12b-4,0,-4b4,4,0b1.json 2, 16
../lattice_files/pyro_1_1_21x0,12,4b-12,-4,-16b4,0,4b1.json 1, 21
../lattice_files/pyro_1_1_15x4,-4,16b8,20,-12b-4,-8,4b1.json 5, 15
../lattice_files/pyro_1_2_10x-4,-16,-12b4,-12,-8b0,4,4b1.json 1, 20
../lattice_files/pyro_1_1_14x8,4,12b24,4,20b4,0,4b1.json 2, 14
../lattice_files/pyro_1_1_18x-12,-4,0b32,12,20b-12,-4,-8b1.json 1, 18
../lattice_files/pyro_1_2_12x-4,0,20b0,4,-4b0,-4,-4b1.json 1, 24
../lattice_files/pyro_1_2_12x-20,-16,12b4,0,-4b4,4,0b1.json 2, 24
../lattice_files/pyro_1_1_14x-8,4,-4b52,8,44b-24,-4,-20b1.json 1, 14
../lattice_files/pyro_1_1_15x-4,8,4b12,16,4b4,4,0b1.json 1, 15
../lattice_files/pyro_1_1_15x4,12,0b24,20,4b-4,-4,0b1.json 3, 15
../lattice_files/pyro_1_1_16x4,0,12b-16,-20,4b4,4,0b1.json 3, 16
../lattice_files/pyro_1_2_10x0,4,12b4,8,4b-4,-4,0b1.json 1, 20
../lattice_files/pyro_1_2_10x12,12,-16b0,-4,4b4,0,-4b1.json 1, 20
../lattice_files/pyro_1_1_20x12,0,-4b4,-12,-16b0,4,4b1.json 1, 20
../lattice_files/pyro_1_1_17x-12,-4,-16b-4,8,-12b0,4,-4b1.json 1, 17
../lattice_files/pyro_1_1_16x4,16,12b-4,-24,-28b0,4,4b1.json 1, 16
../lattice_files/pyro_1_1_20x-8,-4,-12b4,12,-8b0,-4,4b1.json 1, 20
../lattice_files/pyro_1_1_16x0,-4,-12b20,16,-4b4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_10x12,4,8b12,8,20b-4,-4,-8b1.json 1, 10
../lattice_files/pyro_1_1_21x-16,-4,-12b-24,4,-20b-4,0,-4b1.json 1, 21
../lattice_files/pyro_1_1_15x8,4,-12b-12,-32,-20b4,12,8b1.json 4, 15
../lattice_files/pyro_1_1_10x0,-8,0b-4,-12,8b0,4,-4b1.json 1, 10
../lattice_files/pyro_1_1_21x12,-4,8b40,12,28b-12,-4,-8b1.json 1, 21
../lattice_files/pyro_1_1_18x4,16,4b28,36,8b-12,-16,-4b1.json 1, 18
../lattice_files/pyro_1_4_4x12,0,4b4,0,4b-4,-4,0b1.json 2, 16
../lattice_files/pyro_1_1_16x-4,0,12b16,12,-4b4,4,0b1.json 3, 16
../lattice_files/pyro_1_2_10x16,4,12b12,-4,8b-4,0,-4b1.json 1, 20
../lattice_files/pyro_1_1_21x-8,-24,-8b-28,-16,12b8,4,-4b1.json 2, 21
../lattice_files/pyro_1_1_21x4,16,-4b16,-12,28b-4,4,-8b1.json 1, 21
../lattice_files/pyro_1_1_14x12,8,12b4,8,-4b4,4,0b1.json 1, 14
../lattice_files/pyro_1_4_4x-12,0,-4b-8,-4,-4b-4,-4,0b1.json 2, 16
../lattice_files/pyro_1_1_20x-4,-4,-16b-28,-32,-60b4,4,8b1.json 1, 20
../lattice_files/pyro_1_1_20x12,0,4b12,-4,16b-4,0,-4b1.json 2, 20
../lattice_files/pyro_1_1_12x4,-8,-4b-4,-24,-20b0,-4,-4b1.json 2, 12
../lattice_files/pyro_1_1_12x-8,-4,-12b24,20,4b4,4,0b1.json 2, 12
../lattice_files/pyro_1_1_16x-12,4,-8b-28,-4,-24b4,0,4b1.json 1, 16
../lattice_files/pyro_1_1_17x8,12,4b-24,-20,-4b-4,-4,0b1.json 2, 17
../lattice_files/pyro_1_1_21x4,8,-4b28,52,24b-4,-8,-4b1.json 1, 21
../lattice_files/pyro_1_3_6x-8,4,-4b12,4,8b-4,0,-4b1.json 1, 18
../lattice_files/pyro_1_1_16x-12,0,-4b8,12,-4b4,4,0b1.json 2, 16
../lattice_files/pyro_1_1_15x-4,12,8b4,28,24b0,-4,-4b1.json 1, 15
../lattice_files/pyro_1_1_13x12,0,4b-20,-12,-8b-8,-4,-4b1.json 1, 13
../lattice_files/pyro_1_1_17x16,4,12b12,8,20b-4,-4,-8b1.json 1, 17
../lattice_files/pyro_1_4_4x0,12,4b-4,-8,-4b-4,-4,0b1.json 1, 16
../lattice_files/pyro_1_1_14x-4,8,4b8,-4,-12b-4,0,4b1.json 1, 14
../lattice_files/pyro_1_1_12x8,12,12b-8,-4,4b-4,-4,0b1.json 1, 12
../lattice_files/pyro_1_1_17x-8,-12,-12b8,4,-4b-4,-4,0b1.json 1, 17
../lattice_files/pyro_1_1_18x4,8,12b-8,-28,-20b4,12,8b1.json 1, 18
../lattice_files/pyro_1_2_12x0,-12,4b-8,-4,-4b4,4,0b1.json 2, 24
../lattice_files/pyro_1_1_17x12,8,12b-40,-12,-28b-12,-4,-8b1.json 1, 17
../lattice_files/pyro_1_1_12x4,12,0b-12,-4,-8b4,0,4b1.json 1, 12
../lattice_files/pyro_1_1_21x8,12,12b-12,-8,4b-4,-4,0b1.json 1, 21
../lattice_files/pyro_1_1_15x-4,4,8b-12,-4,-16b4,0,4b1.json 1, 15
../lattice_files/pyro_1_1_17x8,-4,12b28,4,32b-4,0,-4b1.json 1, 17
../lattice_files/pyro_1_1_18x4,-4,8b-20,8,-12b8,-4,4b1.json 1, 18
../lattice_files/pyro_1_1_17x-12,-8,-4b-20,-16,4b4,4,0b1.json 1, 17
../lattice_files/pyro_1_1_13x-12,-8,-4b12,4,-8b4,0,-4b1.json 1, 13
../lattice_files/pyro_1_1_14x0,12,4b-8,-4,4b4,4,0b1.json 1, 14
../lattice_files/pyro_1_1_13x-12,-4,0b20,8,12b8,4,4b1.json 3, 13
../lattice_files/pyro_1_1_14x12,4,8b20,-4,16b-4,0,-4b1.json 1, 14
../lattice_files/pyro_1_1_12x-4,4,8b-4,-20,-24b0,-4,-4b1.json 1, 12
../lattice_files/pyro_1_1_14x-4,8,4b-4,-24,-20b0,4,4b1.json 1, 14
../lattice_files/pyro_1_4_4x0,-12,-4b0,-4,-4b4,4,0b1.json 3, 16
../lattice_files/pyro_1_1_14x4,12,0b20,16,4b4,4,0b1.json 4, 14
../lattice_files/pyro_1_4_4x12,12,8b8,4,4b4,4,0b1.json 2, 16
../lattice_files/pyro_1_1_14x8,-4,4b4,-8,12b0,-4,4b1.json 1, 14
../lattice_files/pyro_1_2_10x4,-8,-12b4,8,12b0,-4,-4b1.json 1, 20
../lattice_files/pyro_1_1_16x-12,4,0b20,-16,4b-4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_16x0,4,-12b4,20,-16b0,-4,4b1.json 2, 16
../lattice_files/pyro_1_2_10x28,12,0b-4,0,4b8,4,4b1.json 1, 20
../lattice_files/pyro_1_1_13x12,8,12b28,8,20b12,4,8b1.json 1, 13
../lattice_files/pyro_1_1_20x-12,-12,-8b-12,-16,4b-4,-4,0b1.json 2, 20
../lattice_files/pyro_1_1_24x0,-4,12b20,12,8b8,4,4b1.json 1, 24
../lattice_files/pyro_1_1_14x-4,-16,-4b4,-4,-8b0,4,4b1.json 1, 14
../lattice_files/pyro_1_1_14x12,8,12b-12,4,-16b4,0,4b1.json 1, 14
../lattice_files/pyro_1_1_17x4,-8,-12b8,12,20b4,4,8b1.json 3, 17
../lattice_files/pyro_1_1_16x-12,-4,-8b20,8,28b8,4,12b1.json 1, 16
../lattice_files/pyro_1_1_11x8,12,4b12,4,8b-4,0,-4b1.json 1, 11
../lattice_files/pyro_1_1_13x0,12,4b4,24,20b0,-4,-4b1.json 1, 13
../lattice_files/pyro_1_1_20x4,-12,0b24,-28,-4b4,-4,0b1.json 2, 20
../lattice_files/pyro_1_1_21x-4,-8,-20b28,12,40b-8,-4,-12b1.json 1, 21
../lattice_files/pyro_1_1_15x-8,4,-4b-44,-24,-20b8,4,4b1.json 4, 15
../lattice_files/pyro_1_1_12x-4,-12,-8b4,-20,-16b0,-4,-4b1.json 4, 12
../lattice_files/pyro_1_1_16x4,12,0b20,16,4b4,4,0b1.json 3, 16
../lattice_files/pyro_1_1_16x-12,-8,-4b-20,-24,-4b-4,-4,0b1.json 1, 16
../lattice_files/pyro_1_1_22x-8,0,-16b20,4,16b4,0,4b1.json 1, 22
../lattice_files/pyro_1_1_14x12,8,12b20,12,8b-8,-4,-4b1.json 1, 14
../lattice_files/pyro_1_3_6x8,4,12b12,4,8b-4,0,-4b1.json 1, 18
../lattice_files/pyro_1_1_15x0,12,4b4,-28,-24b0,-4,-4b1.json 1, 15
../lattice_files/pyro_1_4_4x0,4,12b4,0,-4b4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_15x-4,4,-8b-8,12,4b4,-4,0b1.json 2, 15
../lattice_files/pyro_1_1_16x-4,8,-4b20,-4,24b4,0,4b1.json 1, 16
../lattice_files/pyro_1_1_17x4,16,4b16,20,4b4,4,0b1.json 1, 17
../lattice_files/pyro_1_2_10x-12,-8,-12b0,4,-4b4,4,0b1.json 1, 20
../lattice_files/pyro_1_1_14x-12,0,-4b4,8,-4b-4,-4,0b1.json 1, 14
../lattice_files/pyro_1_2_12x4,12,16b4,16,12b0,4,4b1.json 1, 24
../lattice_files/pyro_1_1_18x8,4,-4b12,20,-8b-4,-8,4b1.json 1, 18
../lattice_files/pyro_1_1_14x12,4,8b12,8,20b-4,-4,-8b1.json 2, 14
../lattice_files/pyro_1_2_12x-4,12,8b-4,8,12b0,4,4b1.json 1, 24
../lattice_files/pyro_1_1_20x4,0,12b-20,-4,-16b4,0,4b1.json 2, 20
../lattice_files/pyro_1_1_14x4,12,0b-44,-52,8b20,24,-4b1.json 2, 14
../lattice_files/pyro_1_1_13x4,4,-8b12,20,-8b-4,-8,4b1.json 1, 13
../lattice_files/pyro_1_1_21x-4,-12,-8b12,4,16b-4,0,-4b1.json 1, 21
../lattice_files/pyro_1_1_21x-4,-16,4b40,12,28b-12,-4,-8b1.json 2, 21
../lattice_files/pyro_1_1_13x0,-12,-4b4,24,20b0,4,4b1.json 2, 13
../lattice_files/pyro_1_1_12x-4,-12,0b-12,-4,-8b-4,0,-4b1.json 2, 12
../lattice_files/pyro_1_1_17x4,-4,-8b-12,8,-4b-4,4,0b1.json 2, 17
../lattice_files/pyro_1_3_6x-8,-4,-12b4,-4,8b-4,0,-4b1.json 1, 18
../lattice_files/pyro_1_2_12x-20,-32,-4b4,8,4b-4,-4,0b1.json 1, 24
../lattice_files/pyro_1_1_16x12,8,4b20,16,-4b4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_24x0,12,-4b20,12,8b-8,-4,-4b1.json 1, 24
../lattice_files/pyro_1_1_16x-4,4,-8b12,8,20b-4,-4,-8b1.json 1, 16
../lattice_files/pyro_1_1_15x-20,-16,-12b-8,12,-20b4,-4,8b1.json 2, 15
../lattice_files/pyro_1_1_11x4,12,8b4,16,20b0,-4,-4b1.json 1, 11
../lattice_files/pyro_1_1_16x4,12,0b8,20,-12b-4,-8,4b1.json 1, 16
../lattice_files/pyro_1_3_6x-20,-28,-8b12,24,4b-8,-12,-4b1.json 1, 18
../lattice_files/pyro_1_1_16x-12,-8,-12b32,28,4b4,4,0b1.json 3, 16
../lattice_files/pyro_1_1_13x-8,-4,4b-24,-20,-4b-4,-4,0b1.json 1, 13
../lattice_files/pyro_1_1_16x-12,-4,0b32,20,12b12,8,4b1.json 1, 16
../lattice_files/pyro_1_1_13x4,0,12b-16,4,-20b-4,0,-4b1.json 1, 13
../lattice_files/pyro_1_1_18x28,-4,16b28,8,36b-12,-4,-16b1.json 1, 18
../lattice_files/pyro_1_1_21x-8,-12,4b-24,-20,4b-4,-4,0b1.json 2, 21
../lattice_files/pyro_1_1_20x-8,-4,4b20,24,-4b-4,-4,0b1.json 1, 20
../lattice_files/pyro_1_1_12x4,8,12b4,-16,-20b0,4,4b1.json 1, 12
../lattice_files/pyro_1_1_15x8,12,4b-8,4,-12b4,0,4b1.json 3, 15
../lattice_files/pyro_1_1_16x4,0,12b-8,12,-20b-4,4,-8b1.json 1, 16
../lattice_files/pyro_1_1_14x-12,0,-4b12,-4,16b4,0,4b1.json 1, 14
../lattice_files/pyro_1_1_17x8,-4,4b-16,4,-20b4,0,4b1.json 4, 17
../lattice_files/pyro_1_1_14x-12,-4,0b-12,-16,4b4,4,0b1.json 1, 14
../lattice_files/pyro_1_1_16x0,4,12b4,-16,-20b0,4,4b1.json 1, 16
../lattice_files/pyro_1_1_13x12,12,8b4,-4,8b4,0,4b1.json 2, 13
../lattice_files/pyro_1_2_12x12,12,16b4,-4,0b-4,0,-4b1.json 1, 24
../lattice_files/pyro_1_1_12x4,8,-4b-20,-16,4b4,4,0b1.json 1, 12
../lattice_files/pyro_1_1_13x4,-4,-8b-8,-12,-20b-4,-4,-8b1.json 2, 13
../lattice_files/pyro_1_1_14x-8,-12,-12b-24,-28,-4b4,4,0b1.json 1, 14
../lattice_files/pyro_1_1_20x-8,-12,-12b4,28,24b0,-4,-4b1.json 1, 20
../lattice_files/pyro_1_1_16x-12,-16,-12b-16,-20,-4b-4,-4,0b1.json 2, 16
../lattice_files/pyro_1_1_16x4,-4,-8b-8,-20,-28b-4,-8,-12b1.json 1, 16
../lattice_files/pyro_1_1_18x-16,4,-4b-28,0,-44b12,0,20b1.json 1, 18
../lattice_files/pyro_1_1_14x4,-12,0b0,36,20b0,-16,-8b1.json 1, 14
../lattice_files/pyro_1_1_15x-4,4,-8b-20,4,-16b-4,0,-4b1.json 1, 15
../lattice_files/pyro_1_1_18x0,12,-4b-28,-32,4b-4,-4,0b1.json 1, 18
../lattice_files/pyro_1_1_10x-4,8,4b-4,8,12b0,4,4b1.json 1, 10
../lattice_files/pyro_1_1_11x4,4,-8b-4,-16,12b0,4,-4b1.json 1, 11
../lattice_files/pyro_1_1_16x4,-4,-8b8,-12,-4b-4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_14x8,4,12b-4,8,-12b0,-4,4b1.json 2, 14
../lattice_files/pyro_1_4_4x0,-12,-4b-4,-8,-4b-4,-4,0b1.json 2, 16
../lattice_files/pyro_1_1_14x-12,-4,0b-12,-16,4b-4,-4,0b1.json 1, 14
../lattice_files/pyro_1_1_15x8,12,12b-8,4,-4b-4,0,-4b1.json 1, 15
../lattice_files/pyro_1_1_13x12,4,0b-4,4,-8b4,0,4b1.json 2, 13
../lattice_files/pyro_1_1_21x4,-8,-4b12,40,28b-4,-12,-8b1.json 1, 21
../lattice_files/pyro_1_2_8x4,4,16b-8,-12,-20b4,4,8b1.json 1, 16
../lattice_files/pyro_1_1_16x0,-12,-4b12,28,16b-4,-8,-4b1.json 1, 16
../lattice_files/pyro_1_1_16x0,12,4b-28,-32,-4b4,4,0b1.json 2, 16
../lattice_files/pyro_1_2_10x4,4,-8b4,12,-8b0,-4,4b1.json 1, 20
../lattice_files/pyro_1_1_21x-4,-8,12b-16,12,-28b4,-4,8b1.json 1, 21
../lattice_files/pyro_1_1_15x-12,-8,4b20,12,8b-8,-4,-4b1.json 1, 15
../lattice_files/pyro_1_2_12x4,0,-20b0,-4,4b0,4,4b1.json 2, 24
../lattice_files/pyro_1_1_21x12,-4,8b-40,-12,-28b12,4,8b1.json 2, 21
../lattice_files/pyro_1_4_4x8,12,12b-4,-8,-4b-4,-4,0b1.json 4, 16
../lattice_files/pyro_1_1_20x0,-12,-4b-16,-12,4b4,4,0b1.json 2, 20
../lattice_files/pyro_1_1_16x-4,8,4b-8,-20,-12b-4,-8,-4b1.json 1, 16
../lattice_files/pyro_1_1_15x8,4,12b-44,-24,-20b8,4,4b1.json 4, 15
../lattice_files/pyro_1_2_10x-16,-4,-4b-20,-12,-8b-8,-4,-4b1.json 1, 20
../lattice_files/pyro_1_4_4x-12,-12,-8b-4,-4,0b-4,0,-4b1.json 2, 16
../lattice_files/pyro_1_1_14x-4,0,-12b12,20,-8b-4,-8,4b1.json 1, 14
../lattice_files/pyro_1_1_12x0,-4,-12b-8,-12,-4b-4,-4,0b1.json 1, 12
../lattice_files/pyro_1_1_15x-12,-4,-8b20,24,44b-4,-4,-8b1.json 2, 15
../lattice_files/pyro_1_1_13x4,12,0b4,16,-12b0,4,-4b1.json 1, 13
../lattice_files/pyro_1_4_4x12,8,12b8,4,4b-4,-4,0b1.json 3, 16
../lattice_files/pyro_1_1_20x8,-4,-4b12,20,8b4,8,4b1.json 2, 20
../lattice_files/pyro_1_1_12x4,-8,4b12,-8,20b4,-4,8b1.json 2, 12
../lattice_files/pyro_1_1_20x4,-8,4b20,-4,24b-4,0,-4b1.json 2, 20
../lattice_files/pyro_1_1_16x-8,-12,-12b-4,8,12b0,4,4b1.json 1, 16
../lattice_files/pyro_1_1_11x-8,-4,4b20,12,8b-8,-4,-4b1.json 1, 11
../lattice_files/pyro_1_1_20x-12,-16,-12b-32,-60,-28b-4,-8,-4b1.json 1, 20
../lattice_files/pyro_1_1_18x-8,-12,-4b20,8,12b-8,-4,-4b1.json 1, 18
../lattice_files/pyro_1_1_12x-12,-8,-4b20,24,4b-4,-4,0b1.json 1, 12
../lattice_files/pyro_1_1_15x4,-8,4b12,-8,20b4,-4,8b1.json 1, 15
../lattice_files/pyro_1_3_6x-4,-8,4b0,4,4b4,4,0b1.json 1, 18
../lattice_files/pyro_1_1_15x4,-4,-8b4,20,24b0,4,4b1.json 1, 15
../lattice_files/pyro_1_1_16x16,12,4b24,28,4b4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_18x4,12,16b-8,4,12b4,0,-4b1.json 1, 18
../lattice_files/pyro_1_1_14x-4,8,-4b-20,-4,-16b4,0,4b1.json 2, 14
../lattice_files/pyro_1_1_16x12,4,16b-20,4,-24b-4,0,-4b1.json 1, 16
../lattice_files/pyro_1_1_20x0,12,4b-12,-8,4b4,4,0b1.json 1, 20
../lattice_files/pyro_1_1_12x-8,-12,-12b-8,-28,-20b-4,-12,-8b1.json 2, 12
../lattice_files/pyro_1_1_15x0,12,4b4,-16,-20b0,4,4b1.json 2, 15
../lattice_files/pyro_1_1_20x4,0,12b20,16,4b-4,-4,0b1.json 1, 20
../lattice_files/pyro_1_2_10x12,8,-4b4,8,-4b4,4,0b1.json 1, 20
../lattice_files/pyro_1_1_11x-4,-4,8b12,20,-8b4,8,-4b1.json 1, 11
../lattice_files/pyro_1_1_16x-4,8,-4b4,-12,16b0,4,-4b1.json 1, 16
../lattice_files/pyro_1_1_21x-12,-4,0b-8,4,-12b4,0,4b1.json 1, 21
../lattice_files/pyro_1_1_16x12,4,0b24,20,4b-4,-4,0b1.json 1, 16
../lattice_files/pyro_1_1_16x-12,4,0b-16,20,4b-4,4,0b1.json 2, 16
../lattice_files/pyro_1_1_16x-4,0,-12b-16,-4,-12b-4,0,-4b1.json 1, 16
../lattice_files/pyro_1_3_6x-20,0,-4b12,-4,0b-8,0,0b1.json 1, 18
../lattice_files/pyro_1_1_17x0,12,4b-8,-28,-20b-4,-12,-8b1.json 1, 17
../lattice_files/pyro_1_1_14x-8,-4,4b-4,-12,8b0,-4,4b1.json 2, 14
../lattice_files/pyro_1_1_18x-4,-12,-8b-8,20,12b-4,8,4b1.json 1, 18
../lattice_files/pyro_1_1_16x4,-4,8b-12,-8,-20b-4,-4,-8b1.json 1, 16
../lattice_files/pyro_1_1_17x16,12,4b28,32,4b-4,-4,0b1.json 1, 17
../lattice_files/pyro_1_2_10x-12,4,-8b-8,4,-12b4,0,4b1.json 1, 20
../lattice_files/pyro_1_1_13x8,-4,4b-24,-4,-20b-4,0,-4b1.json 1, 13
../lattice_files/pyro_1_2_10x4,-8,-12b4,12,16b0,-4,-4b1.json 2, 20
../lattice_files/pyro_1_2_10x-8,4,4b-4,-8,-4b-4,-4,0b1.json 2, 20
../lattice_files/pyro_1_1_13x4,12,0b-16,-20,4b4,4,0b1.json 1, 13
../lattice_files/pyro_1_1_15x4,-8,-4b-24,-4,20b4,0,-4b1.json 2, 15
../lattice_files/pyro_1_1_16x-4,8,4b8,28,20b4,12,8b1.json 1, 16
../lattice_files/pyro_1_1_12x-8,4,4b-8,-12,-4b-4,-4,0b1.json 1, 12
../lattice_files/pyro_1_1_15x-4,-8,-12b4,24,20b0,-4,-4b1.json 1, 15
../lattice_files/pyro_1_4_4x0,4,12b-4,0,4b4,4,0b1.json 4, 16
../lattice_files/pyro_1_1_16x4,0,-12b20,4,-16b4,0,-4b1.json 1, 16
../lattice_files/pyro_1_1_14x0,-4,-12b12,-4,-16b-4,0,4b1.json 5, 14
../lattice_files/pyro_1_1_14x16,12,-12b20,28,8b-8,-12,-4b1.json 1, 14
../lattice_files/pyro_1_1_12x-4,8,4b-20,-24,-4b4,4,0b1.json 2, 12
../lattice_files/pyro_1_1_16x-4,-12,0b-20,-16,4b-4,-4,0b1.json 1, 16
../lattice_files/pyro_1_1_24x-4,-16,-4b-12,-4,8b-4,0,4b1.json 1, 24
../lattice_files/pyro_1_1_21x16,4,12b-28,4,-24b-4,0,-4b1.json 1, 21
../lattice_files/pyro_1_1_16x4,16,4b-20,-36,-16b4,8,4b1.json 1, 16
../lattice_files/pyro_1_1_13x8,-4,-4b12,4,-8b-4,0,4b1.json 1, 13
../lattice_files/pyro_1_1_17x8,4,12b16,-4,20b4,0,4b1.json 1, 17
../lattice_files/pyro_1_1_16x-12,-4,0b-32,-20,-12b-12,-8,-4b1.json 2, 16
../lattice_files/pyro_1_1_12x4,-4,8b20,4,24b-4,0,-4b1.json 2, 12
../lattice_files/pyro_1_1_16x-4,4,-8b20,8,28b-8,-4,-12b1.json 1, 16
../lattice_files/pyro_1_1_18x0,-20,4b-28,16,-28b12,-8,12b1.json 1, 18
../lattice_files/pyro_1_1_20x8,12,12b12,4,-8b4,0,-4b1.json 4, 20
../lattice_files/pyro_1_1_13x4,4,-8b16,20,-4b4,4,0b1.json 1, 13
../lattice_files/pyro_1_1_12x-12,-12,-8b-4,4,-8b4,0,4b1.json 3, 12
../lattice_files/pyro_1_1_17x-4,0,-12b12,-8,20b4,-4,8b1.json 1, 17
../lattice_files/pyro_1_2_10x-24,-28,-12b4,8,4b4,4,0b1.json 1, 20
../lattice_files/pyro_1_1_16x-8,-12,-12b4,-8,-12b0,-4,-4b1.json 2, 16
../lattice_files/pyro_1_1_20x-16,-4,-4b60,32,28b-8,-4,-4b1.json 2, 20
../lattice_files/pyro_1_1_13x0,-4,-12b-12,8,20b-4,4,8b1.json 1, 13
../lattice_files/pyro_1_1_18x-4,-12,-8b-12,-8,-20b-4,-4,-8b1.json 1, 18
../lattice_files/pyro_1_1_21x-4,-4,8b-16,-4,-12b-4,0,-4b1.json 1, 21
../lattice_files/pyro_1_1_16x8,-4,-4b4,24,20b0,-4,-4b1.json 2, 16
../lattice_files/pyro_1_1_16x-4,-12,0b-24,-28,4b4,4,0b1.json 1, 16
../lattice_files/pyro_1_1_17x-16,-4,-12b-12,8,-4b4,-4,0b1.json 2, 17
../lattice_files/pyro_1_1_18x-4,-4,8b28,24,4b-4,-4,0b1.json 1, 18
../lattice_files/pyro_1_1_16x4,16,4b-16,-20,-4b-4,-4,0b1.json 1, 16
../lattice_files/pyro_1_3_6x12,4,8b0,4,4b4,0,4b1.json 1, 18
../lattice_files/pyro_1_1_12x-4,-12,0b12,4,8b4,0,4b1.json 1, 12
../lattice_files/pyro_1_1_22x8,12,-4b36,40,4b-4,-4,0b1.json 2, 22
../lattice_files/pyro_1_1_10x4,-4,8b12,4,16b4,0,4b1.json 1, 10
../lattice_files/pyro_1_1_12x4,8,12b20,24,4b4,4,0b1.json 2, 12
../lattice_files/pyro_1_1_16x-4,8,-4b-16,-4,-12b4,0,4b1.json 1, 16
